Price_ID,Feature_ID,id,price,neighbourhood_cleansed,property_type,bathrooms,bedrooms,minimum_nights
58,58,85941,200,Centrum-West,Boat,1,1,3
59,59,27886,135,Centrum-West,Boat,1,1,2
60,60,3985308,90,De Baarsjes - Oud-West,Apartment,1,1,4
61,61,178841,95,Westerpark,Apartment,1.5,1,3
62,62,4641463,179,Centrum-West,Apartment,1,2,2
63,63,25488,120,Oostelijk Havengebied - Indische Buurt,Apartment,1,3,4
64,64,253792,230,Centrum-West,Apartment,1,1,3
65,65,25489,195,Centrum-Oost,Apartment,1,2,2
66,66,343195,100,Centrum-Oost,House,1,1,2
67,67,78033,55,Centrum-Oost,House,1,1,2
68,68,28658,60,De Baarsjes - Oud-West,Apartment,1,1,2
69,69,2405985,60,Bos en Lommer,Apartment,1,1,2
70,70,28871,75,Centrum-Oost,House,,1,2
71,71,29051,55,Centrum-Oost,House,,1,2
72,72,83498,45,Centrum-West,Bed & Breakfast,1,1,2
73,73,270777,120,Centrum-West,Apartment,1.5,1,3
74,74,29217,180,Zuid,Boat,2,2,1
75,75,4052965,100,De Pijp - Rivierenbuurt,Boat,1,0,3
76,76,1018703,100,Zuid,Boat,1,0,3
77,77,1018704,100,Zuid,Boat,1,0,3
78,78,1088859,100,De Baarsjes - Oud-West,Apartment,1,1,2
79,79,1088860,100,De Baarsjes - Oud-West,Apartment,1,1,2
80,80,29554,130,Centrum-West,Apartment,1,1,4
81,81,4120357,110,Centrum-West,Apartment,1,1,3
82,82,29555,130,Centrum-West,Apartment,1,1,4
83,83,5734245,70,Watergraafsmeer,Apartment,1,1,1
84,84,30431,120,Centrum-Oost,Apartment,1.5,1,3
85,85,4549116,40,De Baarsjes - Oud-West,Apartment,1,1,2
86,86,3186920,95,De Baarsjes - Oud-West,Apartment,1,1,2
87,87,31080,180,Zuid,Apartment,1,3,4
88,88,1819449,100,Centrum-West,Apartment,1,1,3
89,89,1362929,200,Centrum-West,Apartment,1.5,2,2
90,90,34357,129,Westerpark,Apartment,1.5,3,4
91,91,1395250,80,Centrum-West,Apartment,1,1,4
92,92,1039519,150,Centrum-West,Apartment,1,1,2
93,93,38266,95,Centrum-West,Apartment,1,1,3
94,94,248461,89,Centrum-Oost,Apartment,1,1,2
95,95,1055452,125,De Baarsjes - Oud-West,Apartment,1,1,2
96,96,39688,130,Bos en Lommer,Apartment,1.5,2,2
97,97,3717606,120,De Pijp - Rivierenbuurt,Apartment,1,2,1
98,98,41075,67,Bos en Lommer,Apartment,1,2,2
99,99,3749010,275,IJburg - Zeeburgereiland,House,1.5,2,3
100,100,61777,76,Centrum-West,Apartment,1,1,4
101,101,1758862,89,De Pijp - Rivierenbuurt,Apartment,1,2,4
102,102,41321,85,De Baarsjes - Oud-West,Apartment,1,1,3
103,103,42161,129,Watergraafsmeer,Apartment,1,1,2
104,104,82482,85,Centrum-West,Apartment,1,1,1
105,105,42908,125,De Pijp - Rivierenbuurt,Apartment,1,1,2
106,106,42970,139,Centrum-West,Bed & Breakfast,1,1,2
107,107,253650,139,Centrum-West,Bed & Breakfast,1,1,2
108,108,568110,195,Centrum-West,Apartment,1,1,4
109,109,634772,170,Centrum-West,House,1.5,1,2
110,110,5505515,130,Centrum-Oost,Apartment,1,1,4
111,111,44129,200,Centrum-West,Apartment,1.5,1,1
112,112,1129362,365,Centrum-West,Bed & Breakfast,1.5,1,2
113,113,5856059,140,Oud-Oost,Apartment,1.5,1,1
114,114,2517619,120,Centrum-Oost,Apartment,1.5,0,3
115,115,43054,74,Watergraafsmeer,Apartment,2,1,1
116,116,4223753,75,Buitenveldert - Zuidas,Apartment,1.5,1,1
117,117,939349,75,Buitenveldert - Zuidas,Apartment,1.5,1,1
118,118,282108,129,Centrum-West,Boat,1,1,3
119,119,1491339,120,Westerpark,Apartment,1,1,3
120,120,685539,275,Oud-Oost,Apartment,1,1,3
121,121,2394430,200,Westerpark,Boat,1,1,5
122,122,1913383,185,Centrum-Oost,Apartment,1,1,1
123,123,1913384,185,Centrum-Oost,Apartment,1,1,1
124,124,771758,55,Slotervaart,Bed & Breakfast,,1,2
125,125,44805,85,Oostelijk Havengebied - Indische Buurt,Apartment,1,1,3
126,126,5421998,145,Centrum-West,Apartment,1.5,2,1
127,127,45125,135,Centrum-Oost,Apartment,1,1,3
128,128,45246,140,Westerpark,Apartment,1,1,3
129,129,5026987,99,Oud-Noord,House,1,2,2
130,130,5150374,90,De Pijp - Rivierenbuurt,Apartment,1,1,1
131,131,45618,105,Westerpark,Apartment,1,2,4
132,132,45704,67,De Baarsjes - Oud-West,Bed & Breakfast,1,1,3
133,133,983021,57,De Baarsjes - Oud-West,Apartment,1,1,3
134,134,155050,57,De Baarsjes - Oud-West,Bed & Breakfast,1,1,3
135,135,4563750,160,Zuid,Apartment,1,1,3
136,136,47061,100,De Baarsjes - Oud-West,Apartment,1,2,5
137,137,792104,280,Centrum-Oost,Apartment,1,1,3
138,138,47333,135,Centrum-West,Apartment,1,,3
139,139,65230,135,Centrum-West,Apartment,1,,3
140,140,5547017,160,Centrum-West,Apartment,1,1,1
141,141,48076,260,Centrum-West,Apartment,2,3,4
142,142,48149,107,De Pijp - Rivierenbuurt,Apartment,1,1,2
143,143,5595867,55,Noord-Oost,House,1,1,2
144,144,4630663,199,Centrum-Oost,Apartment,1,1,3
145,145,49552,300,Centrum-West,Apartment,2,3,1
146,146,261902,140,Oud-Oost,Apartment,2,2,5
147,147,49790,199,De Baarsjes - Oud-West,Boat,1,2,2
148,148,166520,145,Oud-Oost,Apartment,1,1,2
149,149,190527,67,De Pijp - Rivierenbuurt,Apartment,1,1,2
150,150,2079528,175,De Baarsjes - Oud-West,Apartment,1,3,2
151,151,2079529,175,De Baarsjes - Oud-West,Apartment,1,3,2
152,152,50263,165,Oostelijk Havengebied - Indische Buurt,Apartment,1.5,2,2
153,153,50523,100,Centrum-West,Bed & Breakfast,1,1,2
154,154,734886,99,Bos en Lommer,Apartment,1,2,3
155,155,50570,79,Bos en Lommer,Apartment,1,1,3
156,156,51667,105,De Baarsjes - Oud-West,Apartment,1,1,5
157,157,2899247,85,Watergraafsmeer,Apartment,1,1,4
158,158,1267968,199,De Pijp - Rivierenbuurt,Apartment,1,3,1
159,159,97390,189,Zuid,Apartment,1,3,1
160,160,52038,140,Zuid,Apartment,1,2,2
161,161,54237,99,De Pijp - Rivierenbuurt,Apartment,1,1,1
162,162,93807,69,Zuid,Apartment,1,1,2
163,163,4445005,100,Centrum-West,Apartment,1,1,2
164,164,52833,74,Westerpark,Apartment,1,1,1
165,165,193088,60,Westerpark,Apartment,1,2,1
166,166,53692,72,De Pijp - Rivierenbuurt,Apartment,1,1,2
167,167,53067,79,De Pijp - Rivierenbuurt,Apartment,1,1,2
168,168,53693,79,De Pijp - Rivierenbuurt,House,1,1,2
169,169,53233,160,IJburg - Zeeburgereiland,House,1,2,2
170,170,53671,75,Westerpark,Apartment,1,1,2
171,171,107195,110,Centrum-Oost,Apartment,1,1,4
172,172,912209,85,Oostelijk Havengebied - Indische Buurt,Apartment,1,1,3
173,173,1415090,48,Westerpark,Apartment,3,1,3
174,174,4851638,90,Centrum-West,House,1,1,1
175,175,55256,70,Centrum-Oost,Apartment,1,1,2
176,176,3255105,190,IJburg - Zeeburgereiland,House,2,4,4
177,177,55621,150,De Pijp - Rivierenbuurt,Apartment,1,2,6
178,178,1876191,400,De Pijp - Rivierenbuurt,Apartment,1,2,1
179,179,59948,89,Osdorp,Apartment,1,1,1
180,180,55709,119,De Pijp - Rivierenbuurt,Apartment,1,1,4
181,181,55807,60,De Baarsjes - Oud-West,Apartment,1,1,2
182,182,5313835,125,Bos en Lommer,Apartment,1,2,2
183,183,55868,99,Zuid,Apartment,1.5,2,2
184,184,1194098,140,Centrum-West,Apartment,1,2,3
185,185,260476,120,Centrum-Oost,Bed & Breakfast,1,1,3
186,186,260362,150,Centrum-Oost,Apartment,1,1,3
187,187,55985,85,Centrum-West,Apartment,1,1,3
188,188,1126416,275,Zuid,Apartment,1,2,3
189,189,211690,129,Centrum-West,Apartment,1,1,5
190,190,56442,125,Westerpark,Apartment,1,1,3
191,191,57408,85,Oostelijk Havengebied - Indische Buurt,Apartment,1,2,2
192,192,57811,125,Centrum-Oost,Apartment,1,1,1
193,193,57841,119,Centrum-West,Bed & Breakfast,1,1,3
194,194,404740,250,De Baarsjes - Oud-West,House,1,3,6
195,195,57978,95,Zuid,Apartment,1,1,4
196,196,58211,195,Centrum-West,Apartment,2,2,2
197,197,1508856,195,Centrum-West,Apartment,1,2,2
198,198,58600,120,Westerpark,Apartment,1,2,1
199,199,701898,99,Watergraafsmeer,Apartment,1,2,4
200,200,474380,120,Centrum-Oost,Apartment,1,1,6
201,201,59963,125,Centrum-Oost,Apartment,0,1,3
202,202,59968,150,Centrum-Oost,Apartment,1,1,3
203,203,221060,150,Centrum-West,Apartment,0,1,3
204,204,299706,100,Centrum-West,Apartment,1,1,3
205,205,300954,100,Centrum-West,Apartment,1,1,3
206,206,1384831,135,Bos en Lommer,House,1,1,3
207,207,1642861,100,Oostelijk Havengebied - Indische Buurt,Apartment,1,1,3
208,208,4410590,100,Westerpark,Apartment,1,1,3
209,209,4002859,110,Centrum-West,Apartment,1.5,1,3
210,210,772474,100,Centrum-Oost,Apartment,1,0,3
211,211,5665907,65,De Baarsjes - Oud-West,Apartment,1,1,2
212,212,216225,70,Centrum-Oost,Apartment,1,1,2
213,213,61680,100,Centrum-West,Apartment,1.5,1,5
214,214,61681,100,Centrum-West,Apartment,1.5,1,5
215,215,62015,150,Oud-Oost,Apartment,1,1,2
216,216,711895,300,Centrum-West,Apartment,2,2,1
217,217,1730433,156,Centrum-West,Apartment,1.5,1,1
218,218,3055265,200,Centrum-Oost,Apartment,1,1,1
219,219,64736,110,De Baarsjes - Oud-West,Boat,1.5,1,3
220,220,63008,89,De Baarsjes - Oud-West,Apartment,1,,3
221,221,63016,99,De Pijp - Rivierenbuurt,Apartment,1.5,1,2
222,222,2456244,55,De Pijp - Rivierenbuurt,Apartment,1,0,4
223,223,63872,127,Centrum-Oost,Apartment,1,1,3
224,224,4587668,105,Centrum-Oost,Apartment,1,1,2
225,225,64769,350,Centrum-Oost,House,2.5,3,5
226,226,71236,103,Centrum-Oost,Apartment,1,1,1
227,227,347272,111,Centrum-West,Apartment,1,1,1
228,228,225488,115,Centrum-West,Apartment,1,1,3
229,229,5802709,80,Westerpark,Apartment,1,1,5
230,230,1234117,158,Centrum-West,Apartment,1,1,3
231,231,1233994,210,Centrum-West,Apartment,1,1,3
232,232,1237639,263,Centrum-West,Apartment,1,4,3
233,233,1233879,365,Centrum-West,Apartment,1,3,3
234,234,3163199,95,De Pijp - Rivierenbuurt,Apartment,1,1,3
235,235,642829,157,IJburg - Zeeburgereiland,Apartment,2,3,3
236,236,637929,157,Centrum-West,Apartment,1,2,3
237,237,1233809,237,Centrum-West,Apartment,1,2,3
238,238,638319,120,Centrum-Oost,Apartment,,2,3
239,239,1238420,320,Centrum-West,Apartment,1,2,3
240,240,3162451,161,Centrum-West,Boat,1,1,3
241,241,636439,146,Centrum-Oost,Apartment,1,1,3
242,242,705064,188,Centrum-West,Apartment,1,1,3
243,243,1233749,147,Centrum-West,Apartment,1,1,3
244,244,754563,132,De Baarsjes - Oud-West,Apartment,1,1,3
245,245,1237748,105,Centrum-West,Apartment,1,1,3
246,246,3162500,136,Centrum-Oost,Apartment,1,0,3
247,247,3161238,116,Centrum-West,Apartment,1,0,3
248,248,636256,73,Centrum-West,Apartment,1,1,3
249,249,756175,158,De Baarsjes - Oud-West,Apartment,1,1,3
250,250,260422,129,Centrum-West,Apartment,1,1,3
251,251,1234642,153,Centrum-West,Apartment,1,1,3
252,252,1461839,150,Centrum-West,Apartment,1,1,4
253,253,3291995,45,De Pijp - Rivierenbuurt,Apartment,1,1,1
254,254,681455,95,Centrum-Oost,Apartment,1,1,2
255,255,809026,249,Centrum-West,Apartment,1.5,2,3
256,256,68873,69,Centrum-West,Apartment,1.5,1,1
257,257,68290,69,Centrum-West,Apartment,1.5,1,1
258,258,821958,24,Centrum-Oost,Apartment,1.5,1,1
259,259,69042,129,Centrum-West,Apartment,1,1,3
260,260,69040,129,Centrum-West,Apartment,1,1,5
261,261,538723,125,Watergraafsmeer,Apartment,1,2,2
262,262,3205268,149,Centrum-Oost,Apartment,1,2,4
263,263,1340216,95,Oud-Oost,Apartment,1,1,3
264,264,4268308,145,Centrum-Oost,Apartment,1,1,3
265,265,81982,93,De Pijp - Rivierenbuurt,Apartment,1,1,2
266,266,73208,150,Zuid,Apartment,2.5,2,3
267,267,827259,70,De Pijp - Rivierenbuurt,Apartment,1,1,2
268,268,73917,175,Centrum-West,Boat,1,1,2
269,269,73924,150,Centrum-West,Apartment,,1,1
270,270,782214,105,De Baarsjes - Oud-West,Apartment,1,1,2
271,271,1799936,299,De Baarsjes - Oud-West,Apartment,2,2,5
272,272,1460117,125,De Baarsjes - Oud-West,Apartment,1,1,2
273,273,776730,180,Oostelijk Havengebied - Indische Buurt,Boat,1,2,7
274,274,74385,100,Oud-Oost,Apartment,1,1,3
275,275,5273849,125,Centrum-West,Apartment,1,1,2
276,276,1942670,110,Centrum-Oost,Apartment,1,0,2
277,277,75382,100,Oud-Oost,House,1,0,3
278,278,75444,70,Centrum-Oost,Bed & Breakfast,1,1,3
279,279,75499,105,De Baarsjes - Oud-West,Apartment,1,1,3
280,280,76459,105,De Baarsjes - Oud-West,Apartment,1,1,3
281,281,75941,119,Centrum-West,Apartment,1,1,3
282,282,153562,75,De Pijp - Rivierenbuurt,Apartment,1,1,3
283,283,582030,116,Bos en Lommer,Apartment,0.5,1,2
284,284,76631,110,Centrum-West,Apartment,1,1,3
285,285,76668,95,Westerpark,Bed & Breakfast,1,1,2
286,286,5836389,350,IJburg - Zeeburgereiland,House,1.5,3,3
287,287,3698780,92,De Pijp - Rivierenbuurt,Apartment,1,3,2
288,288,77345,68,Zuid,Apartment,1,1,3
289,289,4004198,325,Centrum-West,Apartment,2,3,2
290,290,78188,70,Buitenveldert - Zuidas,Apartment,1,1,2
291,291,5623592,169,Centrum-Oost,Apartment,1,2,4
292,292,3584759,125,De Pijp - Rivierenbuurt,Apartment,1,1,2
293,293,105074,90,De Baarsjes - Oud-West,Apartment,2,3,3
294,294,875333,89,De Baarsjes - Oud-West,Apartment,1,1,2
295,295,1911803,115,Centrum-Oost,Apartment,1,1,3
296,296,80634,100,Centrum-West,Bed & Breakfast,1,1,2
297,297,170830,100,Centrum-West,Bed & Breakfast,1,1,3
298,298,2739228,90,Centrum-West,Bed & Breakfast,1,1,2
299,299,80635,95,Centrum-West,Bed & Breakfast,1,1,3
300,300,168769,95,Centrum-West,Bed & Breakfast,1,1,3
301,301,4043288,95,Centrum-West,Bed & Breakfast,1,1,1
302,302,842774,220,Centrum-Oost,Apartment,1.5,2,3
303,303,418697,120,Centrum-Oost,Apartment,1,1,2
304,304,631264,200,Centrum-Oost,House,1,1,3
305,305,1702822,190,Westerpark,Apartment,,3,4
306,306,1702823,190,Westerpark,Apartment,,3,4
307,307,82303,89,Centrum-Oost,House,1,1,3
308,308,124936,120,Centrum-Oost,Apartment,1,1,4
309,309,82748,139,Centrum-Oost,Apartment,,1,3
310,310,892937,119,Centrum-Oost,Apartment,1.5,1,3
311,311,2866682,259,De Baarsjes - Oud-West,House,1,2,3
312,312,2344785,99,De Baarsjes - Oud-West,House,1,1,2
313,313,3914428,175,Centrum-West,Boat,1,1,1
314,314,3649042,120,Centrum-Oost,Bed & Breakfast,1,1,2
315,315,84057,100,De Baarsjes - Oud-West,Bed & Breakfast,1,1,3
316,316,3545277,140,Centrum-Oost,Bed & Breakfast,1,1,2
317,317,3290611,125,De Pijp - Rivierenbuurt,Apartment,1,1,3
318,318,85401,110,De Pijp - Rivierenbuurt,Apartment,2,2,2
319,319,224513,69,De Pijp - Rivierenbuurt,Apartment,1,1,2
320,320,2609645,104,De Baarsjes - Oud-West,Apartment,1,1,2
321,321,115795,165,De Pijp - Rivierenbuurt,Apartment,1,2,2
322,322,4952085,72,Buitenveldert - Zuidas,Apartment,1,1,1
323,323,86675,210,Oud-Oost,Boat,1,2,4
324,324,2470214,100,Westerpark,Apartment,1,1,3
325,325,87519,125,Centrum-West,House,1,1,1
326,326,2870512,98,Oostelijk Havengebied - Indische Buurt,Apartment,1,2,2
327,327,97476,115,Zuid,Apartment,1,1,3
328,328,906446,59,Buitenveldert - Zuidas,Apartment,1,1,2
329,329,90171,69,De Baarsjes - Oud-West,Apartment,,1,1
330,330,3955550,105,De Baarsjes - Oud-West,Apartment,1,2,2
331,331,727801,120,Oud-Oost,Apartment,1,1,4
332,332,2929210,168,Zuid,Apartment,1,1,2
333,333,1159534,295,Centrum-Oost,House,2.5,3,5
334,334,95540,85,De Baarsjes - Oud-West,Apartment,1,1,2
335,335,1270575,80,De Baarsjes - Oud-West,Apartment,1,1,7
336,336,5399901,75,Centrum-Oost,Apartment,1,2,2
337,337,96048,75,Centrum-Oost,Bed & Breakfast,1,1,1
338,338,5529174,179,Buitenveldert - Zuidas,Apartment,2,4,4
339,339,5211163,135,Centrum-West,Apartment,1,1,3
340,340,4585558,99,Westerpark,Apartment,1,2,7
341,341,4713353,129,Centrum-Oost,Apartment,1,1,2
342,342,5878377,150,Westerpark,Apartment,1,1,4
343,343,5819314,140,Centrum-West,Apartment,1,1,3
344,344,5793026,185,Centrum-West,House,1,1,3
345,345,5857700,120,Centrum-West,Apartment,1,0,3
346,346,1886198,125,Centrum-Oost,Apartment,1,1,2
347,347,97939,89,De Baarsjes - Oud-West,Apartment,1,1,4
348,348,3383617,120,Centrum-Oost,Apartment,1,1,2
349,349,5711425,120,De Baarsjes - Oud-West,Apartment,1,1,2
350,350,505863,100,Westerpark,Apartment,1,1,3
351,351,101618,135,Centrum-West,Apartment,1,1,2
352,352,861752,85,Oostelijk Havengebied - Indische Buurt,Apartment,1,2,3
353,353,102107,190,Zuid,Apartment,1,2,2
354,354,543262,150,Zuid,Apartment,1,2,2
355,355,4314014,290,De Pijp - Rivierenbuurt,Apartment,1.5,2,3
356,356,866361,95,Centrum-West,Apartment,1,1,2
357,357,4063858,90,Centrum-West,Apartment,1,1,3
358,358,118097,79,Centrum-West,Bed & Breakfast,1,1,4
359,359,963328,79,Centrum-West,Bed & Breakfast,1,1,4
360,360,5237476,125,Centrum-West,Apartment,1,0,5
361,361,105546,70,Geuzenveld - Slotermeer,Apartment,1,1,2
362,362,200461,69,De Baarsjes - Oud-West,Apartment,1,1,3
363,363,201322,80,Centrum-West,Apartment,1,1,1
364,364,2076538,108,De Baarsjes - Oud-West,Apartment,1,1,2
365,365,106477,195,Centrum-West,Apartment,1,1,2
366,366,107326,140,De Aker - Nieuw Sloten,Bed & Breakfast,1,2,3
367,367,4101283,65,De Baarsjes - Oud-West,Apartment,1,1,2
368,368,873146,92,Buitenveldert - Zuidas,Bed & Breakfast,1.5,1,3
369,369,629384,92,Buitenveldert - Zuidas,Bed & Breakfast,1.5,1,3
370,370,107966,110,Bos en Lommer,Apartment,1,1,1
371,371,107972,100,De Baarsjes - Oud-West,Apartment,1,1,3
372,372,1186529,90,De Pijp - Rivierenbuurt,Bed & Breakfast,1,1,2
373,373,1197949,90,De Pijp - Rivierenbuurt,Apartment,1,1,2
374,374,1618351,80,De Pijp - Rivierenbuurt,Bed & Breakfast,1,1,2
375,375,1618602,85,De Pijp - Rivierenbuurt,Bed & Breakfast,1,1,2
376,376,4756239,180,De Pijp - Rivierenbuurt,Apartment,1,2,3
377,377,111108,60,Gaasperdam - Driemond,Apartment,1.5,1,1
378,378,4044970,85,Oud-Noord,House,1,1,4
379,379,112831,95,Westerpark,Apartment,1,2,2
380,380,670575,119,Bos en Lommer,Apartment,1,1,1
381,381,199469,125,Centrum-West,Apartment,1,1,2
382,382,137282,140,IJburg - Zeeburgereiland,Apartment,1,2,3
383,383,118117,59,De Baarsjes - Oud-West,Apartment,1,1,2
384,384,118962,85,Zuid,Apartment,1,1,3
385,385,119023,200,Westerpark,Bed & Breakfast,1,1,3
386,386,119292,50,Oostelijk Havengebied - Indische Buurt,House,1,1,1
387,387,119412,100,Oud-Oost,Apartment,1,2,3
388,388,120872,89,Bos en Lommer,Apartment,1,1,2
389,389,1738791,79,Centrum-Oost,Apartment,1,0,3
390,390,3419861,150,De Pijp - Rivierenbuurt,Apartment,1,1,3
391,391,278823,55,De Baarsjes - Oud-West,Bed & Breakfast,1,1,3
392,392,1858624,58,Westerpark,Apartment,1,1,3
393,393,553514,85,Westerpark,Bed & Breakfast,1,0,1
394,394,1996547,70,De Pijp - Rivierenbuurt,Apartment,1,1,1
395,395,124831,90,Oud-Oost,Apartment,1,1,4
396,396,5179656,125,Westerpark,Apartment,1,1,2
397,397,125425,79,Oud-Oost,Apartment,1,1,4
398,398,3457288,168,Watergraafsmeer,Apartment,1.5,3,3
399,399,2782802,175,Oud-Oost,Apartment,1,1,2
400,400,128890,180,Oud-Oost,Apartment,1,2,4
401,401,130114,110,De Baarsjes - Oud-West,Apartment,1,1,2
402,402,131250,74,De Pijp - Rivierenbuurt,Apartment,1,1,2
403,403,188483,120,De Baarsjes - Oud-West,Apartment,1,2,1
404,404,131660,44,De Baarsjes - Oud-West,Apartment,1,1,1
405,405,1002180,119,Oud-Oost,Apartment,1,1,1
406,406,4584373,180,Watergraafsmeer,House,1,2,4
407,407,132950,100,De Baarsjes - Oud-West,Apartment,1,1,1
408,408,134400,196,Centrum-West,House,1.5,2,2
409,409,4763288,250,Watergraafsmeer,Apartment,1,2,1
410,410,986245,119,Bos en Lommer,Apartment,1,2,3
411,411,136029,95,De Baarsjes - Oud-West,Apartment,,2,2
412,412,136030,95,De Baarsjes - Oud-West,Apartment,,2,2
413,413,3492282,99,De Baarsjes - Oud-West,Apartment,1,1,3
414,414,2734238,189,De Pijp - Rivierenbuurt,Apartment,1.5,3,2
415,415,2100567,249,Centrum-West,Apartment,1,2,2
416,416,1757734,249,Centrum-West,Apartment,1,2,4
417,417,4675584,189,Centrum-West,Apartment,2,3,2
418,418,2422707,224,Centrum-West,Apartment,2,2,2
419,419,2429446,224,Centrum-West,Apartment,1,2,4
420,420,954958,189,Centrum-Oost,Apartment,1,2,4
421,421,5734804,174,De Pijp - Rivierenbuurt,Apartment,1,2,3
422,422,2422414,224,Centrum-West,Apartment,2,2,4
423,423,431656,189,Centrum-Oost,Apartment,1,2,4
424,424,2429144,224,Centrum-West,Apartment,2,2,4
425,425,4675092,189,Centrum-West,Apartment,2,2,2
426,426,5379245,119,Centrum-Oost,Apartment,1,1,2
427,427,4201710,119,Centrum-Oost,Apartment,1,1,2
428,428,5779982,116,De Pijp - Rivierenbuurt,Apartment,1,1,2
429,429,5734977,116,Zuid,Apartment,1,1,3
430,430,137026,230,De Pijp - Rivierenbuurt,House,2.5,3,2
431,431,5286329,19,Centrum-Oost,Apartment,0.5,1,1
432,432,1069554,150,De Pijp - Rivierenbuurt,Apartment,1,2,4
433,433,137871,110,Zuid,Apartment,1,1,2
434,434,137901,49,Zuid,Boat,1,1,3
435,435,5682317,225,Oud-Noord,House,2,3,7
436,436,139419,139,Centrum-Oost,Apartment,1,1,3
437,437,139445,220,Centrum-West,House,1,1,3
438,438,2469968,375,Westerpark,House,2,2,2
439,439,140781,169,Centrum-West,Apartment,1,1,5
440,440,1495928,100,Oostelijk Havengebied - Indische Buurt,Apartment,1,2,2
441,441,499390,60,De Baarsjes - Oud-West,Apartment,1,2,2
442,442,5819022,120,Oostelijk Havengebied - Indische Buurt,Apartment,1,1,1
443,443,4851752,50,Oostelijk Havengebied - Indische Buurt,Apartment,1,1,2
444,444,145449,140,De Pijp - Rivierenbuurt,Apartment,1,2,3
445,445,145534,119,De Baarsjes - Oud-West,Bed & Breakfast,1,1,3
446,446,3559457,145,Centrum-West,Apartment,1,2,3
447,447,3557652,145,Centrum-West,Apartment,1,2,3
448,448,826295,140,De Baarsjes - Oud-West,Apartment,1,1,2
449,449,789630,130,Bos en Lommer,Apartment,1,1,2
450,450,950937,100,De Pijp - Rivierenbuurt,Apartment,1,1,3
451,451,148029,195,Centrum-Oost,Apartment,1,1,1
452,452,3747151,135,Westerpark,Apartment,1,1,2
453,453,4556180,250,De Baarsjes - Oud-West,Apartment,2.5,2,1
454,454,4281373,160,De Pijp - Rivierenbuurt,Boat,1,2,1
455,455,149747,170,Centrum-West,Apartment,1,2,5
456,456,150885,129,De Baarsjes - Oud-West,Apartment,1,1,2
457,457,150689,60,Geuzenveld - Slotermeer,House,1,2,2
458,458,356929,175,Watergraafsmeer,Apartment,1,5,2
459,459,151309,125,Centrum-West,Apartment,1,1,3
460,460,2800475,99,De Baarsjes - Oud-West,Apartment,1,2,1
461,461,158466,49,Bos en Lommer,Apartment,1,0,1
462,462,152280,49,Bos en Lommer,Apartment,1,0,1
463,463,3716585,120,Centrum-Oost,Apartment,1,1,3
464,464,153087,110,Centrum-Oost,Apartment,1,1,3
465,465,161149,95,Bos en Lommer,Apartment,2,2,5
466,466,540194,250,Centrum-West,Apartment,1,2,5
467,467,619662,59,Westerpark,Apartment,1,1,1
468,468,308196,85,De Pijp - Rivierenbuurt,Apartment,,1,3
469,469,156815,595,Westerpark,Boat,4,10,1
470,470,157488,90,Zuid,Apartment,1,1,2
471,471,5478946,500,Bos en Lommer,Apartment,1,3,5
472,472,158207,145,Bos en Lommer,Apartment,0,2,2
473,473,1303534,135,Centrum-West,Apartment,1,2,3
474,474,4118100,119,De Pijp - Rivierenbuurt,Apartment,1,2,3
475,475,3016543,100,De Pijp - Rivierenbuurt,Apartment,1,1,1
476,476,162336,119,De Pijp - Rivierenbuurt,Apartment,1,2,3
477,477,162467,115,De Baarsjes - Oud-West,Apartment,1,1,4
478,478,162613,90,De Baarsjes - Oud-West,Apartment,1,1,3
479,479,260950,60,Oud-Oost,Apartment,1,2,2
480,480,3196743,85,Centrum-Oost,Apartment,1,1,2
481,481,5843118,90,Centrum-Oost,House,1,1,1
482,482,165833,64,De Baarsjes - Oud-West,Apartment,1,1,1
483,483,736426,127,Oostelijk Havengebied - Indische Buurt,Apartment,1,1,3
484,484,4478831,70,De Pijp - Rivierenbuurt,Apartment,1,1,2
485,485,166395,104,Centrum-West,Apartment,1,1,2
486,486,4118247,125,Westerpark,Apartment,1,1,3
487,487,847359,125,Centrum-Oost,Apartment,1,2,3
488,488,4976444,89,De Pijp - Rivierenbuurt,Apartment,1.5,1,2
489,489,2457531,100,De Baarsjes - Oud-West,House,1,3,1
490,490,646038,100,De Baarsjes - Oud-West,Bed & Breakfast,1,1,1
491,491,3441901,120,De Baarsjes - Oud-West,House,1,1,1
492,492,169356,124,Centrum-West,Apartment,1,1,4
493,493,1377327,54,De Baarsjes - Oud-West,Apartment,1,1,2
494,494,2076460,160,De Baarsjes - Oud-West,Apartment,1,2,4
495,495,169920,77,Oostelijk Havengebied - Indische Buurt,Apartment,1,1,1
496,496,170223,125,Centrum-West,Apartment,1.5,1,5
497,497,171054,85,De Baarsjes - Oud-West,Apartment,,2,4
498,498,1558757,74,Oostelijk Havengebied - Indische Buurt,Apartment,1,1,3
499,499,1103831,100,De Baarsjes - Oud-West,Apartment,1,1,2
500,500,448831,95,Centrum-Oost,Apartment,1,1,2
501,501,5208488,350,Zuid,Apartment,2,3,5
502,502,5208390,395,Zuid,Apartment,1,3,5
503,503,1048370,325,Centrum-West,Boat,1,2,4
504,504,1265431,199,Centrum-West,House,1,2,4
505,505,4019264,375,Centrum-West,Boat,1,2,3
506,506,762690,179,Centrum-West,Boat,1,1,3
507,507,2598783,149,Centrum-West,House,1,1,3
508,508,3025135,249,Centrum-West,House,1,1,3
509,509,1591193,169,Centrum-Oost,Apartment,1,1,3
